Timestamp,Indoor_Tind_avg,Indoor_Twall_avg,Weather_Tamb,Weather_RH,Weather_Irr,Weather_WindVel,HP_Pel,HP_DHWon,HP_SCon,HP_DHWtank_Temp,HP_FreqCompr,HP_Tsup,HP_Tret,CO2_MEF
2016-07-08 00:00:00,24.38,25.55,24.11,77.31,0.0,0.89,1.083495,0.0,1.0,42.0,22.66666667,27.88833333,29.62666667,0.273193847
2016-07-08 00:01:00,24.36,25.55,24.11,77.36,0.0,0.9,1.989188333,0.0,1.0,42.0,45.0,24.05,31.01333333,0.273193847
2016-07-08 00:02:00,24.37,25.55,24.11,77.41,0.0,0.91,2.411475,0.0,1.0,42.0,45.0,24.41166667,25.13166667,0.273193847
2016-07-08 00:03:00,24.39,25.56,24.11,77.46,0.0,0.91,2.357086667,0.0,1.0,42.33333333,44.66666667,19.48,24.425,0.273193847
2016-07-08 00:04:00,24.41,25.56,24.11,77.51,0.0,0.91,2.441753333,0.0,1.0,44.0,45.66666667,19.085,22.34,0.273193847
2016-07-08 00:05:00,24.43,25.57,24.11,77.56,0.0,0.92,2.378736667,0.0,1.0,44.0,49.5,16.855,23.73666667,0.273193847
2016-07-08 00:06:00,24.43,25.57,24.11,77.59,0.0,0.91,2.29029,0.0,1.0,42.66666667,49.66666667,17.83166667,21.56166667,0.273193847
2016-07-08 00:07:00,24.43,25.57,24.11,77.6,0.0,0.88,2.5894,0.0,1.0,42.0,51.16666667,15.29666667,21.315,0.273193847
2016-07-08 00:08:00,24.42,25.56,24.1,77.61,0.0,0.85,2.742293333,0.0,1.0,42.0,52.0,14.79166667,18.83166667,0.273193847
2016-07-08 00:09:00,24.41,25.56,24.1,77.62,0.0,0.82,2.67976,0.0,1.0,42.66666667,51.0,13.28333333,18.79166667,0.273193847
2016-07-08 00:10:00,24.4,25.56,24.09,77.63,0.0,0.79,2.49003,0.0,1.0,44.0,48.33333333,13.41166667,17.18666667,0.273193847
2016-07-08 00:11:00,24.39,25.55,24.09,77.63,0.0,0.78,1.943121667,0.0,1.0,44.0,39.5,12.71166667,17.28166667,0.273193847
2016-07-08 00:12:00,24.37,25.55,24.08,77.62,0.0,0.77,0.13293,0.0,1.0,44.0,5.166666667,16.52166667,15.95333333,0.273193847
2016-07-08 00:13:00,24.35,25.55,24.07,77.61,0.0,0.77,0.136366667,0.0,1.0,44.0,0.0,16.51666667,17.58166667,0.273193847
2016-07-08 00:14:00,24.34,25.54,24.07,77.6,0.0,0.76,0.137236667,0.0,1.0,44.0,1.0,18.14666667,16.89666667,0.273193847
2016-07-08 00:15:00,24.34,25.54,24.06,77.59,0.0,0.75,0.87171,0.0,1.0,43.0,21.0,16.99,17.34666667,0.273193847
2016-07-08 00:16:00,24.33,25.54,24.06,77.58,0.0,0.75,1.69547,0.0,1.0,42.0,36.0,15.05833333,17.43666667,0.273193847
2016-07-08 00:17:00,24.33,25.54,24.05,77.57,0.0,0.75,2.045553333,0.0,1.0,42.0,36.0,15.02666667,16.99666667,0.273193847
2016-07-08 00:18:00,24.32,25.54,24.05,77.56,0.0,0.75,2.188356667,0.0,1.0,43.66666667,36.66666667,15.27166667,18.36166667,0.273193847
2016-07-08 00:19:00,24.31,25.53,24.05,77.55,0.0,0.75,2.235583333,0.0,1.0,43.83333333,38.5,14.70833333,17.795,0.273193847
2016-07-08 00:20:00,24.3,25.53,24.04,77.54,0.0,0.75,1.958203333,0.0,1.0,44.0,38.5,13.89666667,17.14833333,0.273193847
2016-07-08 00:21:00,24.29,25.53,24.04,77.54,0.0,0.75,1.906628333,0.0,1.0,44.0,37.0,13.54666667,16.67833333,0.273193847
2016-07-08 00:22:00,24.28,25.52,24.03,77.54,0.0,0.74,1.585728333,0.0,1.0,44.0,31.83333333,13.73333333,16.49333333,0.273193847
2016-07-08 00:23:00,24.27,25.52,24.03,77.54,0.0,0.73,1.0365,0.0,1.0,44.0,31.0,15.31166667,16.38833333,0.273193847
2016-07-08 00:24:00,24.26,25.52,24.03,77.55,0.0,0.72,0.131088333,0.0,1.0,44.0,5.166666667,16.69,16.64833333,0.273193847
2016-07-08 00:25:00,24.24,25.51,24.02,77.55,0.0,0.71,0.135968333,0.0,1.0,44.0,0.0,17.31833333,17.085,0.273193847
2016-07-08 00:26:00,24.24,25.51,24.02,77.58,0.0,0.72,0.13847,0.0,1.0,44.0,0.0,17.33833333,16.95166667,0.273193847
2016-07-08 00:27:00,24.23,25.51,24.02,77.64,0.0,0.72,0.1384,0.0,1.0,44.0,0.0,17.48166667,17.25,0.273193847
2016-07-08 00:28:00,24.23,25.51,24.02,77.69,0.0,0.73,0.51047,0.0,1.0,44.0,5.166666667,17.75333333,18.015,0.273193847
2016-07-08 00:29:00,24.23,25.51,24.03,77.75,0.0,0.75,1.231201667,0.0,1.0,44.0,31.0,17.49333333,18.63,0.273193847
2016-07-08 00:30:00,24.23,25.51,24.03,77.81,0.0,0.76,1.691256667,0.0,1.0,44.0,31.83333333,15.41333333,18.65166667,0.273193847
2016-07-08 00:31:00,24.23,25.51,24.03,77.91,0.0,0.76,1.806325,0.0,1.0,44.0,32.0,15.26833333,17.68333333,0.273193847
2016-07-08 00:32:00,24.23,25.51,24.03,78.04,0.0,0.76,1.577563333,0.0,1.0,44.0,31.0,15.065,18.64833333,0.273193847
2016-07-08 00:33:00,24.22,25.51,24.02,78.17,0.0,0.77,1.532068333,0.0,1.0,44.0,31.0,15.21166667,17.62,0.273193847
2016-07-08 00:34:00,24.21,25.5,24.02,78.3,0.0,0.77,1.538811667,0.0,1.0,44.0,31.0,14.55333333,17.51833333,0.273193847
2016-07-08 00:35:00,24.21,25.5,24.01,78.43,0.0,0.77,1.534945,0.0,1.0,44.0,31.0,14.225,16.58333333,0.273193847
2016-07-08 00:36:00,24.2,25.5,24.01,78.54,0.0,0.78,1.530251667,0.0,1.0,43.66666667,31.0,13.75,16.81833333,0.273193847
2016-07-08 00:37:00,24.19,25.5,24.0,78.65,0.0,0.81,1.522691667,0.0,1.0,44.0,31.0,13.75833333,16.30333333,0.273193847
2016-07-08 00:38:00,24.18,25.49,23.99,78.76,0.0,0.84,1.459103333,0.0,1.0,43.66666667,31.0,14.45833333,16.365,0.273193847
2016-07-08 00:39:00,24.17,25.49,23.97,78.87,0.0,0.87,0.134928333,0.0,1.0,43.83333333,10.33333333,16.42666667,16.08166667,0.273193847
2016-07-08 00:40:00,24.15,25.49,23.96,78.98,0.0,0.9,0.136265,0.0,1.0,44.0,0.0,16.66666667,17.06833333,0.273193847
2016-07-08 00:41:00,24.15,25.49,23.96,79.07,0.0,0.89,0.137473333,0.0,1.0,44.0,0.0,17.295,16.61666667,0.273193847
2016-07-08 00:42:00,24.15,25.49,23.95,79.15,0.0,0.87,0.137276667,0.0,1.0,44.0,0.0,17.175,17.12666667,0.273193847
2016-07-08 00:43:00,24.14,25.48,23.94,79.23,0.0,0.84,0.13731,0.0,1.0,43.83333333,0.0,17.53,17.25666667,0.273193847
2016-07-08 00:44:00,24.14,25.48,23.93,79.32,0.0,0.8,1.082516667,0.0,1.0,44.0,28.0,17.70833333,18.515,0.273193847
2016-07-08 00:45:00,24.14,25.48,23.92,79.4,0.0,0.77,1.596091667,0.0,1.0,44.0,36.0,15.695,18.44,0.273193847
2016-07-08 00:46:00,24.15,25.48,23.92,79.46,0.0,0.77,1.928471667,0.0,1.0,44.0,36.0,15.97333333,17.98333333,0.273193847
2016-07-08 00:47:00,24.14,25.48,23.9,79.51,0.0,0.78,1.995171667,0.0,1.0,44.0,36.0,15.36333333,18.45666667,0.273193847
2016-07-08 00:48:00,24.14,25.48,23.89,79.56,0.0,0.79,1.902318333,0.0,1.0,44.0,35.66666667,14.905,17.83,0.273193847
2016-07-08 00:49:00,24.14,25.48,23.87,79.61,0.0,0.8,1.779351667,0.0,1.0,44.0,34.33333333,13.895,17.20833333,0.273193847
2016-07-08 00:50:00,24.13,25.48,23.86,79.66,0.0,0.81,1.649188333,0.0,1.0,44.0,33.0,13.84166667,16.665,0.273193847
2016-07-08 00:51:00,24.12,25.48,23.86,79.69,0.0,0.81,1.535788333,0.0,1.0,44.0,31.0,13.75,16.705,0.273193847
2016-07-08 00:52:00,24.11,25.47,23.86,79.71,0.0,0.82,1.492545,0.0,1.0,44.0,31.0,14.30166667,16.19,0.273193847
2016-07-08 00:53:00,24.1,25.47,23.85,79.73,0.0,0.82,0.556273333,0.0,1.0,44.0,10.33333333,16.205,16.12833333,0.273193847
2016-07-08 00:54:00,24.09,25.47,23.85,79.76,0.0,0.83,0.134853333,0.0,1.0,44.0,0.0,16.66166667,16.675,0.273193847
2016-07-08 00:55:00,24.09,25.47,23.85,79.78,0.0,0.84,0.134273333,0.0,1.0,44.0,0.0,17.06166667,16.545,0.273193847
2016-07-08 00:56:00,24.08,25.47,23.85,79.79,0.0,0.83,0.136276667,0.0,1.0,44.0,0.0,17.05166667,16.85166667,0.273193847
2016-07-08 00:57:00,24.09,25.47,23.84,79.8,0.0,0.81,0.136766667,0.0,1.0,44.0,0.0,17.355,17.33166667,0.273193847
2016-07-08 00:58:00,24.09,25.47,23.84,79.8,0.0,0.79,1.008506667,0.0,1.0,44.0,18.0,17.97666667,18.36166667,0.273193847
2016-07-08 00:59:00,24.09,25.47,23.84,79.81,0.0,0.77,1.563483333,0.0,1.0,44.0,36.0,15.7,18.52333333,0.273193847
2016-07-08 01:00:00,24.09,25.34,23.83,79.82,0.0,0.75,1.904626667,0.0,1.0,44.0,36.0,15.94833333,17.65833333,0.299635598
2016-07-08 01:01:00,24.09,25.34,23.83,79.82,0.0,0.73,2.005821667,0.0,1.0,42.66666667,36.0,15.2,18.31666667,0.299635598
2016-07-08 01:02:00,24.08,25.34,23.82,79.83,0.0,0.72,1.938516667,0.0,1.0,44.0,35.5,14.955,17.58666667,0.299635598
2016-07-08 01:03:00,24.08,25.33,23.82,79.83,0.0,0.7,1.793108333,0.0,1.0,44.0,34.33333333,13.87833333,17.36,0.299635598
2016-07-08 01:04:00,24.07,25.33,23.82,79.83,0.0,0.69,1.541383333,0.0,1.0,44.0,31.0,14.17833333,16.49333333,0.299635598
2016-07-08 01:05:00,24.06,25.33,23.81,79.84,0.0,0.68,1.5091,0.0,1.0,44.0,31.0,13.76833333,16.82833333,0.299635598
2016-07-08 01:06:00,24.05,25.33,23.81,79.84,0.0,0.67,1.504948333,0.0,1.0,44.0,31.0,13.95333333,15.98166667,0.299635598
2016-07-08 01:07:00,24.04,25.32,23.81,79.84,0.0,0.68,0.786136667,0.0,1.0,44.0,25.83333333,15.69666667,16.15166667,0.299635598
2016-07-08 01:08:00,24.03,25.32,23.8,79.84,0.0,0.68,0.136163333,0.0,1.0,44.0,0.0,16.42833333,16.25833333,0.299635598
2016-07-08 01:09:00,24.03,25.32,23.8,79.84,0.0,0.69,0.136575,0.0,1.0,44.0,0.0,17.00333333,16.73833333,0.299635598
2016-07-08 01:10:00,24.02,25.32,23.8,79.84,0.0,0.698333333,0.13695,0.0,1.0,44.0,0.0,17.00416667,16.78583333,0.299635598
2016-07-08 01:11:00,24.02,25.32,23.8,79.84,0.0,0.685,0.137551667,0.0,1.0,43.83333333,0.0,17.555,17.61666667,0.299635598
2016-07-08 01:12:00,24.02166667,25.32,23.8,79.84,0.0,0.656666667,0.945356667,0.0,1.0,44.0,20.66666667,18.06666667,18.285,0.299635598
2016-07-08 01:13:00,24.03,25.32,23.8,79.84,0.0,0.636666667,1.520618333,0.0,1.0,44.0,36.0,15.88,18.51166667,0.299635598
2016-07-08 01:14:00,24.03,25.32,23.8,79.84,0.0,0.615,1.90957,0.0,1.0,44.0,36.0,15.82166667,17.74666667,0.299635598
2016-07-08 01:15:00,24.03,25.32,23.8,79.84,0.0,0.59,2.002421667,0.0,1.0,44.0,36.0,15.335,18.255,0.299635598
2016-07-08 01:16:00,24.02833333,25.32,23.8,79.84,0.0,0.593333333,1.930728333,0.0,1.0,44.0,36.0,14.97333333,18.01833333,0.299635598
2016-07-08 01:17:00,24.02,25.32,23.79833333,79.84,0.0,0.615,1.80366,0.0,1.0,44.0,34.66666667,14.23166667,17.32166667,0.299635598
2016-07-08 01:18:00,24.01833333,25.31833333,23.79,79.84,0.0,0.643333333,1.713616667,0.0,1.0,44.0,33.5,13.93833333,16.81333333,0.299635598
2016-07-08 01:19:00,24.00833333,25.31,23.79,79.84,0.0,0.663333333,1.546828333,0.0,1.0,44.0,31.0,13.84333333,16.575,0.299635598
2016-07-08 01:20:00,24.00166667,25.31,23.79,79.84,0.0,0.681666667,1.516656667,0.0,1.0,44.0,31.0,13.78,16.20666667,0.299635598
2016-07-08 01:21:00,24.01333333,25.31166667,23.79,79.83833333,0.0,0.688333333,1.167691667,0.0,0.0,44.0,31.0,14.71333333,16.035,0.299635598
2016-07-08 01:22:00,24.035,25.32166667,23.79166667,79.83,0.0,0.68,0.095985,0.0,0.0,44.0,5.166666667,15.18833333,15.96833333,0.299635598
2016-07-08 01:23:00,24.06333333,25.33,23.8,79.82833333,0.0,0.678333333,0.096398333,0.0,0.0,44.0,0.0,15.19833333,15.97,0.299635598
2016-07-08 01:24:00,24.08333333,25.33166667,23.8,79.81833333,0.0,0.668333333,0.096973333,0.0,0.0,44.0,0.0,15.24833333,16.01,0.299635598
2016-07-08 01:25:00,24.10333333,25.34,23.8,79.81,0.0,0.658333333,0.097405,0.0,0.0,44.0,0.0,15.33333333,16.085,0.299635598
2016-07-08 01:26:00,24.12333333,25.34166667,23.8,79.81,0.0,0.645,0.098245,0.0,0.0,44.0,0.0,15.465,16.38833333,0.299635598
2016-07-08 01:27:00,24.14333333,25.35,23.8,79.81,0.0,0.616666667,0.097231667,0.0,0.0,44.0,0.0,15.47833333,16.46166667,0.299635598
2016-07-08 01:28:00,24.16333333,25.35166667,23.79833333,79.80833333,0.0,0.596666667,0.098255,0.0,0.0,44.0,0.0,15.52333333,16.49,0.299635598
2016-07-08 01:29:00,24.18333333,25.36,23.79,79.8,0.0,0.575,0.098915,0.0,0.0,44.0,0.0,15.60166667,16.54833333,0.299635598
2016-07-08 01:30:00,24.20333333,25.36166667,23.79,79.80166667,0.0,0.55,0.096383333,0.0,0.0,44.0,0.0,15.81833333,16.695,0.299635598
2016-07-08 01:31:00,24.22333333,25.37,23.79,79.81166667,0.0,0.551666667,0.096043333,0.0,0.0,44.0,0.0,15.86,16.74833333,0.299635598
2016-07-08 01:32:00,24.24333333,25.37166667,23.78833333,79.82333333,0.0,0.563333333,0.10007,0.0,0.0,44.0,0.0,15.9,16.81666667,0.299635598
2016-07-08 01:33:00,24.26333333,25.38,23.78,79.84166667,0.0,0.583333333,0.096815,0.0,0.0,44.0,0.0,15.94666667,16.84666667,0.299635598
2016-07-08 01:34:00,24.28333333,25.38,23.78,79.85166667,0.0,0.601666667,0.096035,0.0,0.0,42.66666667,0.0,16.095,17.06166667,0.299635598
2016-07-08 01:35:00,24.30333333,25.38166667,23.78,79.86333333,0.0,0.61,0.096226667,0.0,0.0,42.0,0.0,16.24333333,17.005,0.299635598
2016-07-08 01:36:00,24.32166667,25.39,23.77833333,79.88333333,0.0,0.608333333,0.096191667,0.0,0.0,42.0,0.0,16.28,17.045,0.299635598
2016-07-08 01:37:00,24.33333333,25.39166667,23.77,79.90333333,0.0,0.596666667,0.096166667,0.0,0.0,41.83333333,0.0,16.32833333,17.12,0.299635598
2016-07-08 01:38:00,24.35333333,25.4,23.76833333,79.925,0.0,0.576666667,0.095378333,0.0,0.0,42.0,0.0,16.44166667,17.15166667,0.299635598
2016-07-08 01:39:00,24.37166667,25.40166667,23.75833333,79.95333333,0.0,0.558333333,0.096186667,0.0,0.0,41.83333333,0.0,16.64666667,17.17,0.299635598
2016-07-08 01:40:00,24.38333333,25.41,23.75,79.97166667,0.0,0.548333333,0.096283333,0.0,0.0,42.0,0.0,16.66333333,17.275,0.299635598
2016-07-08 01:41:00,24.40333333,25.41,23.74833333,79.98166667,0.0,0.538333333,0.096556667,0.0,0.0,42.0,0.0,16.68333333,17.28666667,0.299635598
2016-07-08 01:42:00,24.42166667,25.41166667,23.74,79.99,0.0,0.53,0.097478333,0.0,0.0,42.0,0.0,16.74,17.34166667,0.299635598
2016-07-08 01:43:00,24.43333333,25.42,23.74,79.99,0.0,0.53,0.097455,0.0,0.0,42.0,0.0,16.94833333,17.325,0.299635598
2016-07-08 01:44:00,24.45166667,25.42,23.73833333,79.99166667,0.0,0.528333333,0.097441667,0.0,0.0,42.0,0.0,17.02,17.39333333,0.299635598
2016-07-08 01:45:00,24.46333333,25.42166667,23.73,80.0,0.0,0.52,0.097143333,0.0,0.0,42.0,0.0,16.99,17.42833333,0.299635598
2016-07-08 01:46:00,24.48166667,25.43,23.72833333,80.0,0.0,0.518333333,0.09641,0.0,0.0,42.0,0.0,17.05333333,17.51666667,0.299635598
2016-07-08 01:47:00,24.49166667,25.43,23.72,80.0,0.0,0.508333333,0.096358333,0.0,0.0,42.0,0.0,17.20333333,17.53,0.299635598
2016-07-08 01:48:00,24.50333333,25.43166667,23.72,80.0,0.0,0.498333333,0.095175,0.0,0.0,42.0,0.0,17.30166667,17.525,0.299635598
2016-07-08 01:49:00,24.52166667,25.44,23.71833333,80.0,0.0,0.488333333,0.094786667,0.0,0.0,42.0,0.0,17.355,17.605,0.299635598
2016-07-08 01:50:00,24.53333333,25.44,23.71,80.0,0.0,0.48,0.095941667,0.0,0.0,41.83333333,0.0,17.37333333,17.68666667,0.299635598
2016-07-08 01:51:00,24.55166667,25.44166667,23.71,80.0,0.0,0.48,0.096061667,0.0,0.0,41.83333333,0.0,17.42833333,17.71333333,0.299635598
2016-07-08 01:52:00,24.56166667,25.45,23.71,80.0,0.0,0.48,0.09619,0.0,0.0,41.83333333,0.0,17.555,17.83166667,0.299635598
2016-07-08 01:53:00,24.57166667,25.45,23.71,80.0,0.0,0.481666667,0.096003333,0.0,0.0,42.0,0.0,17.57,17.85666667,0.299635598
2016-07-08 01:54:00,24.58333333,25.45166667,23.70833333,80.0,0.0,0.49,0.095243333,0.0,0.0,42.0,0.0,17.59666667,17.96833333,0.299635598
2016-07-08 01:55:00,24.60166667,25.46,23.7,80.0,0.0,0.488333333,0.096058333,0.0,0.0,42.0,0.0,17.66166667,18.02833333,0.299635598
2016-07-08 01:56:00,24.61166667,25.46,23.69833333,80.0,0.0,0.478333333,0.096101667,0.0,0.0,41.66666667,0.0,17.73833333,18.00666667,0.299635598
2016-07-08 01:57:00,24.62166667,25.46,23.68833333,80.0,0.0,0.468333333,0.096668333,0.0,0.0,41.83333333,0.0,17.77666667,17.97166667,0.299635598
2016-07-08 01:58:00,24.63166667,25.46166667,23.67833333,80.0,0.0,0.456666667,0.097606667,0.0,0.0,42.0,0.0,17.76166667,17.875,0.299635598
2016-07-08 01:59:00,24.64333333,25.45166667,23.66833333,80.0,0.0,0.438333333,0.097903333,0.0,0.0,42.0,0.0,17.855,18.01166667,0.299635598
2016-07-08 02:00:00,24.66166667,25.36,23.66,80.00166667,0.0,0.428333333,0.09795,0.0,0.0,42.0,0.0,17.94833333,18.05333333,0.328254186
2016-07-08 02:01:00,24.67166667,25.36,23.65833333,80.01333333,0.0,0.421666667,0.09779,0.0,0.0,42.0,0.0,17.98833333,18.03166667,0.328254186
2016-07-08 02:02:00,24.68,25.36166667,23.64833333,80.03333333,0.0,0.431666667,0.097988333,0.0,0.0,42.0,0.0,18.00166667,18.10166667,0.328254186
2016-07-08 02:03:00,24.68166667,25.37,23.63833333,80.05333333,0.0,0.441666667,0.097265,0.0,0.0,42.0,0.0,18.03333333,18.18166667,0.328254186
2016-07-08 02:04:00,24.69166667,25.37,23.62833333,80.07333333,0.0,0.451666667,0.09786,0.0,0.0,42.0,0.0,18.08833333,18.19333333,0.328254186
2016-07-08 02:05:00,24.70166667,25.37,23.62,80.09333333,0.0,0.458333333,0.09821,0.0,0.0,42.0,0.0,18.17333333,18.21833333,0.328254186
2016-07-08 02:06:00,24.71166667,25.37,23.61666667,80.11333333,0.0,0.448333333,0.097866667,0.0,0.0,42.0,0.0,18.205,18.25333333,0.328254186
2016-07-08 02:07:00,24.72166667,25.37,23.59833333,80.13333333,0.0,0.438333333,0.096568333,0.0,0.0,41.83333333,0.0,18.26166667,18.30166667,0.328254186
2016-07-08 02:08:00,24.73166667,25.37166667,23.58833333,80.15333333,0.0,0.426666667,0.09583,0.0,0.0,42.0,0.0,18.27166667,18.34,0.328254186
2016-07-08 02:09:00,24.74166667,25.38,23.57666667,80.17333333,0.0,0.408333333,0.096405,0.0,0.0,41.66666667,0.0,18.30833333,18.34333333,0.328254186
2016-07-08 02:10:00,24.75166667,25.38,23.56,80.195,0.0,0.4,0.095853333,0.0,0.0,41.83333333,0.0,18.34666667,18.42333333,0.328254186
2016-07-08 02:11:00,24.76,25.38,23.55833333,80.22666667,0.0,0.403333333,0.096653333,0.0,0.0,42.0,0.0,18.36666667,18.47666667,0.328254186
2016-07-08 02:12:00,24.76166667,25.38,23.54833333,80.26666667,0.0,0.423333333,0.096221667,0.0,0.0,42.0,0.0,18.39666667,18.52166667,0.328254186
2016-07-08 02:13:00,24.77166667,25.38,23.54,80.30666667,0.0,0.443333333,0.096446667,0.0,0.0,41.5,0.0,18.47833333,18.53333333,0.328254186
2016-07-08 02:14:00,24.78166667,25.38166667,23.53833333,80.34666667,0.0,0.463333333,0.096288333,0.0,0.0,41.33333333,0.0,18.54833333,18.52333333,0.328254186
2016-07-08 02:15:00,24.79166667,25.39,23.53,80.385,0.0,0.481666667,0.095416667,0.0,0.0,41.33333333,0.0,18.55666667,18.60166667,0.328254186
2016-07-08 02:16:00,24.8,25.39,23.53,80.41333333,0.0,0.49,0.096043333,0.0,0.0,42.0,0.0,18.57833333,18.64166667,0.328254186
2016-07-08 02:17:00,24.80166667,25.39,23.53,80.43333333,0.0,0.49,0.09651,0.0,0.0,42.0,0.0,18.63,18.665,0.328254186
2016-07-08 02:18:00,24.81166667,25.39,23.53,80.45333333,0.0,0.49,0.096533333,0.0,0.0,42.0,0.0,18.67833333,18.65166667,0.328254186
2016-07-08 02:19:00,24.82,25.39,23.52833333,80.47333333,0.0,0.49,0.095913333,0.0,0.0,41.5,0.0,18.69,18.71833333,0.328254186
2016-07-08 02:20:00,24.82166667,25.39,23.52,80.49166667,0.0,0.488333333,0.096481667,0.0,0.0,41.66666667,0.0,18.73,18.77833333,0.328254186
2016-07-08 02:21:00,24.83166667,25.39166667,23.51833333,80.5,0.0,0.476666667,0.096318333,0.0,0.0,41.66666667,0.0,18.74333333,18.82333333,0.328254186
2016-07-08 02:22:00,24.84,25.4,23.51,80.5,0.0,0.456666667,0.097003333,0.0,0.0,41.33333333,0.0,18.83166667,18.81666667,0.328254186
2016-07-08 02:23:00,24.84166667,25.4,23.50833333,80.5,0.0,0.436666667,0.09681,0.0,0.0,41.33333333,0.0,18.89833333,18.875,0.328254186
2016-07-08 02:24:00,24.85166667,25.4,23.49833333,80.5,0.0,0.416666667,0.096071667,0.0,0.0,41.66666667,0.0,18.91,18.93666667,0.328254186
2016-07-08 02:25:00,24.86,25.4,23.49,80.50166667,0.0,0.396666667,0.097296667,0.0,0.0,41.5,0.0,18.95666667,18.96833333,0.328254186
2016-07-08 02:26:00,24.86166667,25.4,23.48833333,80.51333333,0.0,0.38,0.097303333,0.0,0.0,41.66666667,0.0,19.01,18.97,0.328254186
2016-07-08 02:27:00,24.87166667,25.4,23.48,80.53333333,0.0,0.378333333,0.097283333,0.0,0.0,41.33333333,0.0,19.05166667,18.97666667,0.328254186
2016-07-08 02:28:00,24.88,25.4,23.47833333,80.55333333,0.0,0.366666667,0.097563333,0.0,0.0,41.66666667,0.0,19.07333333,19.01666667,0.328254186
2016-07-08 02:29:00,24.88166667,25.40166667,23.46833333,80.57333333,0.0,0.348333333,0.096958333,0.0,0.0,41.33333333,0.0,19.06833333,19.07666667,0.328254186
2016-07-08 02:30:00,24.89,25.41,23.46,80.58833333,0.0,0.34,0.096153333,0.0,0.0,41.33333333,0.0,19.095,19.13333333,0.328254186
2016-07-08 02:31:00,24.89166667,25.41,23.45833333,80.57333333,0.0,0.341666667,0.096295,0.0,0.0,41.83333333,0.0,19.17,19.15666667,0.328254186
2016-07-08 02:32:00,24.90166667,25.41,23.44833333,80.53333333,0.0,0.35,0.09733,0.0,0.0,41.66666667,0.0,19.2,19.205,0.328254186
2016-07-08 02:33:00,24.91,25.41,23.43833333,80.49333333,0.0,0.35,0.096863333,0.0,0.0,41.16666667,0.0,19.24166667,19.29,0.328254186
2016-07-08 02:34:00,24.91166667,25.41,23.42833333,80.45333333,0.0,0.351666667,0.097321667,0.0,0.0,41.33333333,0.0,19.28833333,19.315,0.328254186
2016-07-08 02:35:00,24.92,25.41,23.41666667,80.41833333,0.0,0.361666667,0.097105,0.0,0.0,41.83333333,0.0,19.36166667,19.28666667,0.328254186
2016-07-08 02:36:00,24.92166667,25.41,23.39333333,80.41333333,0.0,0.37,0.09684,0.0,0.0,41.33333333,0.0,19.36166667,19.335,0.328254186
2016-07-08 02:37:00,24.93,25.41,23.35,80.43333333,0.0,0.371666667,0.096455,0.0,0.0,41.5,0.0,19.41,19.40166667,0.328254186
2016-07-08 02:38:00,24.93166667,25.41,23.29166667,80.45333333,0.0,0.381666667,0.096228333,0.0,0.0,41.16666667,0.0,19.405,19.42666667,0.328254186
2016-07-08 02:39:00,24.94,25.41,23.24166667,80.47333333,0.0,0.393333333,0.096833333,0.0,0.0,41.66666667,0.0,19.485,19.46166667,0.328254186
2016-07-08 02:40:00,24.94166667,25.41,23.19333333,80.5,0.0,0.41,0.096631667,0.0,0.0,41.83333333,0.0,19.51166667,19.47833333,0.328254186
2016-07-08 02:41:00,24.95,25.41,23.155,80.56666667,0.0,0.41,0.096435,0.0,0.0,41.0,0.0,19.53333333,19.54666667,0.328254186
2016-07-08 02:42:00,24.95166667,25.41,23.125,80.66666667,0.0,0.41,0.097013333,0.0,0.0,41.16666667,0.0,19.56666667,19.58166667,0.328254186
2016-07-08 02:43:00,24.96,25.41,23.095,80.76666667,0.0,0.408333333,0.09699,0.0,0.0,41.33333333,0.0,19.62833333,19.63833333,0.328254186
2016-07-08 02:44:00,24.96166667,25.41,23.065,80.86666667,0.0,0.4,0.096326667,0.0,0.0,41.0,0.0,19.68,19.65666667,0.328254186
2016-07-08 02:45:00,24.97,25.41166667,23.03666667,80.96833333,0.0,0.398333333,0.096588333,0.0,0.0,41.33333333,0.0,19.7,19.73166667,0.328254186
2016-07-08 02:46:00,24.97,25.42,23.015,81.08,0.0,0.386666667,0.095783333,0.0,0.0,41.0,0.0,19.71333333,19.73,0.328254186
2016-07-08 02:47:00,24.97166667,25.42,22.985,81.2,0.0,0.366666667,0.096173333,0.0,0.0,41.0,0.0,19.73833333,19.76666667,0.328254186
2016-07-08 02:48:00,24.98,25.42,22.95666667,81.32,0.0,0.348333333,0.09615,0.0,0.0,41.16666667,0.0,19.845,19.83166667,0.328254186
2016-07-08 02:49:00,24.98166667,25.42,22.93666667,81.44,0.0,0.336666667,0.096115,0.0,0.0,41.16666667,0.0,19.84333333,19.85333333,0.328254186
2016-07-08 02:50:00,24.99,25.42,22.91666667,81.555,0.0,0.318333333,0.096295,0.0,0.0,41.16666667,0.0,19.88166667,19.90833333,0.328254186
2016-07-08 02:51:00,24.99,25.42,22.89833333,81.64,0.0,0.308333333,0.096361667,0.0,0.0,41.0,0.0,19.88333333,19.94166667,0.328254186
2016-07-08 02:52:00,24.99166667,25.42,22.88833333,81.7,0.0,0.3,0.096283333,0.0,0.0,41.33333333,0.0,19.90666667,19.97166667,0.328254186
2016-07-08 02:53:00,25.0,25.42,22.88,81.76,0.0,0.3,0.09629,0.0,0.0,41.0,0.0,19.97833333,19.99333333,0.328254186
