Timestamp,Indoor_Tind_avg,Indoor_Twall_avg,Weather_Tamb,Weather_RH,Weather_Irr,Weather_WindVel,HP_Pel,HP_DHWon,HP_SHon,HP_DHWtank_Temp,HP_FreqCompr,HP_Tsup,HP_Tret,Price
2018-02-24 00:00:00,20.16,18.91,6.48,55.34,0.0,0.81,0.10006,0.0,0.0,44.0,0.0,21.73166667,21.51666667,81.61
2018-02-24 00:01:00,20.16,18.91,6.49,55.36,0.0,0.8,0.099415,0.0,0.0,44.0,0.0,21.74,21.54666667,81.61
2018-02-24 00:02:00,20.15,18.91,6.5,55.39,0.0,0.79,0.09851,0.0,0.0,44.0,0.0,21.74,21.52666667,81.61
2018-02-24 00:03:00,20.15,18.91,6.51,55.41,0.0,0.78,0.101225,0.0,0.0,44.0,0.0,21.81666667,21.67166667,81.61
2018-02-24 00:04:00,20.14,18.9,6.46,55.43,0.0,0.8,0.099678333,0.0,0.0,44.0,0.0,21.83333333,21.675,81.61
2018-02-24 00:05:00,20.14,18.9,6.41,55.45,0.0,0.82,0.099513333,0.0,0.0,44.0,0.0,21.84833333,21.68666667,81.61
2018-02-24 00:06:00,20.13,18.9,6.36,55.48,0.0,0.83,0.098733333,0.0,0.0,44.0,0.0,21.79,21.66,81.61
2018-02-24 00:07:00,20.12916667,18.9,6.305833333,55.50166667,0.0,0.851666667,0.099903333,0.0,0.0,44.0,0.0,21.78083333,21.64916667,81.61
2018-02-24 00:08:00,20.12,18.9,6.253333333,55.55666667,0.0,0.87,0.100659167,0.0,0.0,44.0,0.0,21.82666667,21.7025,81.61
2018-02-24 00:09:00,20.11833333,18.89833333,6.213333333,55.77666667,0.0,0.87,0.100648333,0.0,0.0,44.0,0.0,21.83,21.68166667,81.61
2018-02-24 00:10:00,20.11,18.89,6.173333333,55.99666667,0.0,0.868333333,0.099808333,0.0,0.0,44.0,0.0,21.855,21.72333333,81.61
2018-02-24 00:11:00,20.10833333,18.89,6.133333333,56.21666667,0.0,0.86,0.099753333,0.0,0.0,44.0,0.0,21.81833333,21.695,81.61
2018-02-24 00:12:00,20.1,18.89,6.093333333,56.43666667,0.0,0.86,0.099165,0.0,0.0,44.0,0.0,21.77666667,21.64,81.61
2018-02-24 00:13:00,20.09833333,18.89,6.058333333,56.62333333,0.0,0.858333333,0.098963333,0.0,0.0,44.0,0.0,21.78666667,21.63666667,81.61
2018-02-24 00:14:00,20.09,18.88833333,6.048333333,56.64333333,0.0,0.848333333,0.0999,0.0,0.0,44.0,0.0,21.74,21.62,81.61
2018-02-24 00:15:00,20.09,18.88,6.038333333,56.66333333,0.0,0.838333333,0.128813333,0.0,0.333333333,44.0,0.0,23.83,20.14,81.61
2018-02-24 00:16:00,20.08833333,18.88,6.028333333,56.68333333,0.0,0.828333333,1.46066,0.0,1.0,44.0,38.0,22.51833333,16.05333333,81.61
2018-02-24 00:17:00,20.08166667,18.88,6.018333333,56.70333333,0.0,0.818333333,1.819235,0.0,1.0,44.0,50.0,23.15833333,17.72166667,81.61
2018-02-24 00:18:00,20.09166667,18.88,6.013333333,56.715,0.0,0.81,1.971286667,0.0,1.0,44.0,51.5,24.59166667,19.245,81.61
2018-02-24 00:19:00,20.1,18.88166667,6.033333333,56.685,0.0,0.81,2.38522,0.0,1.0,44.0,57.0,27.125,21.42,81.61
2018-02-24 00:20:00,20.10166667,18.89,6.053333333,56.65333333,0.0,0.81,2.59829,0.0,1.0,44.0,60.5,30.035,23.09666667,81.61
2018-02-24 00:21:00,20.115,18.89,6.073333333,56.615,0.0,0.808333333,2.929748333,0.0,1.0,44.0,65.33333333,32.16666667,25.05333333,81.61
2018-02-24 00:22:00,20.14333333,18.89166667,6.093333333,56.585,0.0,0.8,3.244125,0.0,1.0,44.0,68.0,34.24333333,26.94833333,81.61
2018-02-24 00:23:00,20.17333333,18.90333333,6.12,56.49,0.0,0.806666667,3.595856667,0.0,1.0,44.0,73.33333333,36.48916667,29.16583333,81.61
2018-02-24 00:24:00,20.2,18.91,6.14,56.35,0.0,0.82,3.961269167,0.0,1.0,44.0,76.5,39.12083333,31.33625,81.61
2018-02-24 00:25:00,20.21333333,18.91333333,6.153333333,56.28,0.0,0.826666667,4.41355,0.0,1.0,44.0,82.0,41.13666667,32.69666667,81.61
2018-02-24 00:26:00,20.25666667,18.92333333,6.19,56.07333333,0.0,0.843333333,4.602765,0.0,1.0,44.0,83.33333333,42.79333333,33.45666667,81.61
2018-02-24 00:27:00,20.30666667,18.93333333,6.223333333,55.87,0.0,0.856666667,4.80946,0.0,1.0,44.0,85.0,44.035,34.99666667,81.61
2018-02-24 00:28:00,20.36,18.94333333,6.26,55.66,0.0,0.873333333,4.855936667,0.0,1.0,44.0,83.66666667,45.69,36.645,81.61
2018-02-24 00:29:00,20.42333333,18.95666667,6.293333333,55.45,0.0,0.873333333,4.429201667,0.0,0.666666667,44.0,75.0,47.08333333,38.50166667,81.61
2018-02-24 00:30:00,20.49,18.97333333,6.33,55.23666667,0.0,0.85,2.14847,0.0,0.0,44.0,45.66666667,45.93333333,39.97333333,81.61
2018-02-24 00:31:00,20.55333333,18.98666667,6.36,55.02,0.0,0.823333333,0.13517,0.0,0.0,44.0,0.0,41.04833333,40.65833333,81.61
2018-02-24 00:32:00,20.62666667,19.00666667,6.393333333,54.80666667,0.0,0.8,0.133913333,0.0,0.0,44.0,0.0,40.95833333,40.59333333,81.61
2018-02-24 00:33:00,20.7,19.02333333,6.43,54.59,0.0,0.77,0.134146667,0.0,0.0,44.0,0.0,40.77833333,40.65166667,81.61
2018-02-24 00:34:00,20.76,19.03666667,6.453333333,54.39333333,0.0,0.753333333,0.134738333,0.0,0.0,44.0,0.0,40.76916667,40.04333333,81.61
2018-02-24 00:35:00,20.81666667,19.05333333,6.466666667,54.22,0.0,0.76,0.134823333,0.0,0.333333333,44.0,0.0,40.14,38.42333333,81.61
2018-02-24 00:36:00,20.86333333,19.06333333,6.486666667,54.04333333,0.0,0.76,1.935005,0.0,1.0,44.0,33.33333333,39.53166667,37.675,81.61
2018-02-24 00:37:00,20.90666667,19.07666667,6.503333333,53.87,0.0,0.76,1.965826667,0.0,1.0,44.0,37.5,42.23,37.51333333,81.61
2018-02-24 00:38:00,20.95333333,19.09333333,6.516666667,53.69333333,0.0,0.76,1.716518333,0.0,1.0,44.0,33.0,42.40583333,37.98166667,81.61
2018-02-24 00:39:00,21.005,19.105,6.53,53.435,0.0,0.76,1.692628333,0.0,1.0,44.0,31.33333333,42.79666667,37.77166667,81.61
2018-02-24 00:40:00,21.055,19.115,6.525,53.15,0.0,0.76,1.669703333,0.0,1.0,44.0,31.0,42.21,37.76333333,81.61
2018-02-24 00:41:00,21.1,19.13,6.52,52.865,0.0,0.76,1.705013333,0.0,1.0,44.0,31.0,42.36833333,38.85,81.61
2018-02-24 00:42:00,21.145,19.145,6.52,52.58,0.0,0.76,1.765393333,0.0,1.0,44.0,31.0,43.115,39.04833333,81.61
2018-02-24 00:43:00,21.195,19.155,6.515,52.295,0.0,0.76,1.750298333,0.0,1.0,44.0,31.0,42.92166667,39.38166667,81.61
2018-02-24 00:44:00,21.24,19.165,6.52,52.15,0.0,0.755,1.708308333,0.0,1.0,44.0,31.0,42.885,39.125,81.61
2018-02-24 00:45:00,21.285,19.175,6.54,52.15,0.0,0.74,0.6471,0.0,0.0,44.0,10.33333333,41.88166667,38.99833333,81.61
2018-02-24 00:46:00,21.33,19.19,6.56,52.155,0.0,0.725,0.136938333,0.0,0.0,44.0,0.0,39.52833333,39.36333333,81.61
2018-02-24 00:47:00,21.375,19.205,6.575,52.16,0.0,0.71,0.137565,0.0,0.0,44.0,0.0,39.65833333,38.96666667,81.61
2018-02-24 00:48:00,21.415,19.215,6.59,52.16,0.0,0.695,1.041735,0.0,1.0,44.0,13.33333333,39.21833333,38.985,81.61
2018-02-24 00:49:00,21.45,19.225,6.595,52.11,0.0,0.695,2.150078333,0.0,1.0,44.0,40.0,42.62833333,38.08333333,81.61
2018-02-24 00:50:00,21.48,19.235,6.59,52.01,0.0,0.705,2.072321667,0.0,1.0,44.0,39.0,43.41166667,37.47833333,81.61
2018-02-24 00:51:00,21.505,19.24,6.585,51.915,0.0,0.715,1.80402,0.0,1.0,44.0,35.0,42.81166667,38.17,81.61
2018-02-24 00:52:00,21.54,19.245,6.575,51.82,0.0,0.725,1.829246667,0.0,1.0,44.0,34.33333333,42.60166667,37.42,81.61
2018-02-24 00:53:00,21.58,19.255,6.565,51.72,0.0,0.735,1.890058333,0.0,1.0,44.0,35.66666667,41.78166667,38.48333333,81.61
2018-02-24 00:54:00,21.62666667,19.27333333,6.573333333,51.67,0.0,0.746666667,2.058153333,0.0,1.0,44.0,36.0,43.63583333,39.725,81.61
2018-02-24 00:55:00,21.66,19.28,6.593333333,51.67,0.0,0.756666667,1.982343333,0.0,1.0,44.0,34.33333333,44.26,39.67833333,81.61
2018-02-24 00:56:00,21.69,19.28666667,6.613333333,51.66333333,0.0,0.766666667,1.799083333,0.0,1.0,44.0,33.0,43.69,40.00666667,81.61
2018-02-24 00:57:00,21.72666667,19.29666667,6.633333333,51.66,0.0,0.776666667,1.709741667,0.0,1.0,44.0,31.16666667,43.565,39.15666667,81.61
2018-02-24 00:58:00,21.76666667,19.31333333,6.653333333,51.66,0.0,0.78,1.693705,0.0,1.0,44.0,31.0,42.95333333,40.17166667,81.61
2018-02-24 00:59:00,21.80666667,19.32666667,6.66,51.54666667,0.0,0.793333333,1.732338333,0.0,1.0,44.0,31.0,44.09,40.58166667,81.61
2018-02-24 01:00:00,21.84,19.31,6.66,51.37666667,0.0,0.806666667,1.187533333,0.0,0.5,44.0,31.0,44.47833333,40.41166667,80.86
2018-02-24 01:01:00,21.87,19.30666667,6.66,51.21333333,0.0,0.816666667,0.095818333,0.0,0.0,44.0,5.166666667,44.41833333,40.4,80.86
2018-02-24 01:02:00,21.90666667,19.31666667,6.66,51.04666667,0.0,0.826666667,0.09649,0.0,0.0,44.0,0.0,44.31833333,40.37166667,80.86
2018-02-24 01:03:00,21.91333333,19.32,6.66,50.87666667,0.0,0.836666667,0.098856667,0.0,0.0,44.0,0.0,44.15666667,40.28333333,80.86
2018-02-24 01:04:00,21.89,19.31333333,6.633333333,50.90666667,0.0,0.833333333,0.097718333,0.0,0.0,44.0,0.0,44.03666667,40.20333333,80.86
2018-02-24 01:05:00,21.85333333,19.30333333,6.6,51.03,0.0,0.823333333,0.09557,0.0,0.0,44.0,0.0,43.83,40.175,80.86
2018-02-24 01:06:00,21.81333333,19.29333333,6.563333333,51.15666667,0.0,0.82,0.097461667,0.0,0.0,44.0,0.0,43.57833333,40.085,80.86
2018-02-24 01:07:00,21.78,19.28333333,6.523333333,51.28,0.0,0.813333333,0.097295,0.0,0.0,44.0,0.0,43.335,40.01666667,80.86
2018-02-24 01:08:00,21.74333333,19.27333333,6.49,51.40666667,0.0,0.803333333,0.10008,0.0,0.0,44.0,0.0,43.255,39.92333333,80.86
2018-02-24 01:09:00,21.71,19.26333333,6.453333333,51.50333333,0.0,0.8,0.096229167,0.0,0.0,44.0,0.0,43.04833333,39.8325,80.86
2018-02-24 01:10:00,21.675,19.24333333,6.406666667,51.59666667,0.0,0.8,0.096863333,0.0,0.0,44.0,0.0,42.78833333,39.655,80.86
2018-02-24 01:11:00,21.63666667,19.23166667,6.358333333,51.67666667,0.0,0.8,0.097095,0.0,0.0,44.0,0.0,42.65,39.60666667,80.86
2018-02-24 01:12:00,21.605,19.22166667,6.316666667,51.75666667,0.0,0.8,0.098276667,0.0,0.0,44.0,0.0,42.45833333,39.505,80.86
2018-02-24 01:13:00,21.575,19.22,6.276666667,51.83666667,0.0,0.791666667,0.096883333,0.0,0.0,44.0,0.0,42.35666667,39.44166667,80.86
2018-02-24 01:14:00,21.545,19.21166667,6.278333333,51.78333333,0.0,0.798333333,0.097831667,0.0,0.0,44.0,0.0,42.14333333,39.38,80.86
2018-02-24 01:15:00,21.515,19.20166667,6.288333333,51.70333333,0.0,0.808333333,0.094916667,0.0,0.0,44.0,0.0,42.00333333,39.27666667,80.86
2018-02-24 01:16:00,21.485,19.19166667,6.29,51.63166667,0.0,0.818333333,0.09751,0.0,0.0,44.0,0.0,41.85666667,39.245,80.86
2018-02-24 01:17:00,21.455,19.18166667,6.298333333,51.55333333,0.0,0.828333333,0.099218333,0.0,0.0,44.0,0.0,41.71833333,39.14833333,80.86
2018-02-24 01:18:00,21.425,19.17166667,6.308333333,51.47333333,0.0,0.838333333,0.097761667,0.0,0.0,44.0,0.0,41.56666667,39.115,80.86
2018-02-24 01:19:00,21.395,19.17,6.343333333,51.385,0.0,0.823333333,0.098666667,0.0,0.0,44.0,0.0,41.44,39.03,80.86
2018-02-24 01:20:00,21.37333333,19.16166667,6.391666667,51.295,0.0,0.803333333,0.100463333,0.0,0.0,44.0,0.0,41.22833333,38.95666667,80.86
2018-02-24 01:21:00,21.345,19.15166667,6.433333333,51.205,0.0,0.775,0.096873333,0.0,0.0,44.0,0.0,41.10666667,38.82666667,80.86
2018-02-24 01:22:00,21.315,19.14166667,6.481666667,51.115,0.0,0.753333333,0.098175,0.0,0.0,44.0,0.0,40.915,38.78166667,80.86
2018-02-24 01:23:00,21.29333333,19.14,6.523333333,51.025,0.0,0.733333333,0.098926667,0.0,0.0,44.0,0.0,40.66666667,38.72666667,80.86
2018-02-24 01:24:00,21.265,19.13166667,6.513333333,50.89333333,0.0,0.763333333,0.096856667,0.0,0.0,44.0,0.0,40.56666667,38.73,80.86
2018-02-24 01:25:00,21.24166667,19.12083333,6.491666667,50.74166667,0.0,0.806666667,0.098178333,0.0,0.0,44.0,0.0,40.40083333,38.62583333,80.86
2018-02-24 01:26:00,21.21,19.12,6.46,50.58,0.0,0.84,0.099471667,0.0,0.0,44.0,0.0,40.355,38.46833333,80.86
2018-02-24 01:27:00,21.19,19.11,6.44,50.44,0.0,0.88,0.098828333,0.0,0.0,44.0,0.0,40.19833333,38.365,80.86
2018-02-24 01:28:00,21.17,19.1,6.42,50.3,0.0,0.92,0.097383333,0.0,0.0,44.0,0.0,40.04166667,38.245,80.86
2018-02-24 01:29:00,21.14,19.1,6.41,50.4,0.0,0.87,0.096186667,0.0,0.0,44.0,0.0,39.92333333,38.215,80.86
2018-02-24 01:30:00,21.12,19.09,6.4,50.51,0.0,0.82,0.097108333,0.0,0.0,44.0,0.0,39.72833333,38.15166667,80.86
2018-02-24 01:31:00,21.1,19.08,6.39,50.61,0.0,0.77,0.097185,0.0,0.0,44.0,0.0,39.525,38.10166667,80.86
2018-02-24 01:32:00,21.08,19.08,6.38,50.72,0.0,0.72,0.09862,0.0,0.0,44.0,0.0,39.49666667,37.95666667,80.86
2018-02-24 01:33:00,21.05,19.07,6.36,50.82,0.0,0.68,0.096441667,0.0,0.0,44.0,0.0,39.455,37.975,80.86
2018-02-24 01:34:00,21.03,19.07,6.38,50.57,0.0,0.68,0.09688,0.0,0.0,44.0,0.0,39.15833333,37.88333333,80.86
2018-02-24 01:35:00,21.01,19.06,6.4,50.31,0.0,0.69,0.096146667,0.0,0.0,44.0,0.0,39.11166667,37.70333333,80.86
2018-02-24 01:36:00,20.99,19.05,6.42,50.06,0.0,0.69,0.097568333,0.0,0.0,44.0,0.0,38.98,37.63333333,80.86
2018-02-24 01:37:00,20.97,19.05,6.44,49.8,0.0,0.7,0.097815,0.0,0.0,44.0,0.0,38.87166667,37.55833333,80.86
2018-02-24 01:38:00,20.95,19.04,6.46,49.55,0.0,0.7,0.099195,0.0,0.0,44.0,0.0,38.73333333,37.485,80.86
2018-02-24 01:39:00,20.94,19.04,6.47,49.69,0.0,0.7,0.097778333,0.0,0.0,44.0,0.0,38.67166667,37.44833333,80.86
2018-02-24 01:40:00,20.91666667,19.03,6.481666667,49.855,0.0,0.698333333,0.094993333,0.0,0.0,44.0,0.0,38.41,37.34583333,80.86
2018-02-24 01:41:00,20.89666667,19.03,6.49,50.00333333,0.0,0.69,0.098018333,0.0,0.0,44.0,0.0,38.22166667,37.30833333,80.86
2018-02-24 01:42:00,20.87666667,19.02833333,6.491666667,50.14333333,0.0,0.688333333,0.097696667,0.0,0.0,44.0,0.0,38.14666667,37.24666667,80.86
2018-02-24 01:43:00,20.85833333,19.02,6.496666667,50.26333333,0.0,0.681666667,0.097626667,0.0,0.0,44.0,0.0,37.95666667,37.04,80.86
2018-02-24 01:44:00,20.84666667,19.01833333,6.476666667,50.285,0.0,0.69,0.098206667,0.0,0.0,44.0,0.0,37.76166667,36.975,80.86
2018-02-24 01:45:00,20.82666667,19.01,6.456666667,50.31333333,0.0,0.691666667,0.097546667,0.0,0.0,44.0,0.0,37.76,36.92166667,80.86
2018-02-24 01:46:00,20.80833333,19.00833333,6.436666667,50.335,0.0,0.7,0.097216667,0.0,0.0,44.0,0.0,37.555,36.805,80.86
2018-02-24 01:47:00,20.79666667,19.0,6.416666667,50.36333333,0.0,0.701666667,0.096518333,0.0,0.0,44.0,0.0,37.595,36.76,80.86
2018-02-24 01:48:00,20.77666667,18.99833333,6.391666667,50.41,0.0,0.708333333,0.098345,0.0,0.0,44.0,0.0,37.46333333,36.62833333,80.86
2018-02-24 01:49:00,20.75833333,18.99,6.341666667,50.58833333,0.0,0.7,0.096873333,0.0,0.0,44.0,0.0,37.36333333,36.53333333,80.86
2018-02-24 01:50:00,20.74666667,18.98833333,6.291666667,50.76,0.0,0.698333333,0.095135,0.0,0.0,44.0,0.0,37.275,36.47666667,80.86
2018-02-24 01:51:00,20.72833333,18.98,6.241666667,50.93833333,0.0,0.688333333,0.094896667,0.0,0.0,44.0,0.0,37.12833333,36.42,80.86
2018-02-24 01:52:00,20.71666667,18.97833333,6.191666667,51.11,0.0,0.68,0.094703333,0.0,0.0,44.0,0.0,36.99,36.34166667,80.86
2018-02-24 01:53:00,20.69833333,18.97,6.151666667,51.24666667,0.0,0.675,0.097828333,0.0,0.0,44.0,0.0,36.785,36.24,80.86
2018-02-24 01:54:00,20.68666667,18.97,6.16,51.16666667,0.0,0.646666667,0.09551,0.0,0.0,44.0,0.0,36.805,36.15166667,80.86
2018-02-24 01:55:00,20.66833333,18.96833333,6.161666667,51.08666667,0.0,0.626666667,0.093793333,0.0,0.0,44.0,0.0,36.67,36.09833333,80.86
2018-02-24 01:56:00,20.65666667,18.96,6.173333333,50.99333333,0.0,0.6,0.0964,0.0,0.0,44.0,0.0,36.55166667,35.99666667,80.86
2018-02-24 01:57:00,20.64333333,18.96,6.183333333,50.91333333,0.0,0.573333333,0.0972,0.0,0.0,44.0,0.0,36.45333333,35.89166667,80.86
2018-02-24 01:58:00,20.62666667,18.95666667,6.2,50.86666667,0.0,0.56,0.096235,0.0,0.0,44.0,0.0,36.32166667,35.825,80.86
2018-02-24 01:59:00,20.61666667,18.95333333,6.23,50.88666667,0.0,0.556666667,0.096543333,0.0,0.0,44.0,0.0,36.24166667,35.81666667,80.86
2018-02-24 02:00:00,20.60666667,18.96,6.263333333,50.90666667,0.0,0.55,0.09544,0.0,0.0,44.0,0.0,36.13666667,35.835,78.53
2018-02-24 02:01:00,20.59333333,18.96,6.3,50.92666667,0.0,0.55,0.098198333,0.0,0.0,44.0,0.0,36.04,35.69,78.53
2018-02-24 02:02:00,20.58,18.96,6.32,50.94,0.0,0.55,0.096831667,0.0,0.0,44.0,0.0,35.91666667,35.70833333,78.53
2018-02-24 02:03:00,20.57666667,18.96,6.333333333,50.94666667,0.0,0.55,0.097006667,0.0,0.0,44.0,0.0,35.81166667,35.56833333,78.53
2018-02-24 02:04:00,20.56666667,18.95666667,6.366666667,50.94,0.0,0.56,0.096945,0.0,0.0,44.0,0.0,35.74333333,35.375,78.53
2018-02-24 02:05:00,20.55666667,18.95,6.386666667,50.88,0.0,0.59,0.097886667,0.0,0.0,44.0,0.0,35.64333333,35.35666667,78.53
2018-02-24 02:06:00,20.54666667,18.95,6.406666667,50.82,0.0,0.623333333,0.098473333,0.0,0.0,44.0,0.0,35.555,35.23333333,78.53
2018-02-24 02:07:00,20.53666667,18.95,6.426666667,50.76,0.0,0.66,0.098015,0.0,0.0,44.0,0.0,35.44333333,35.13666667,78.53
2018-02-24 02:08:00,20.52666667,18.94666667,6.446666667,50.7,0.0,0.69,0.097513333,0.0,0.0,44.0,0.0,35.35166667,35.08,78.53
2018-02-24 02:09:00,20.51666667,18.94,6.45,50.67666667,0.0,0.71,0.099338333,0.0,0.0,44.0,0.0,35.24166667,34.975,78.53
2018-02-24 02:10:00,20.50666667,18.94,6.42,50.72666667,0.0,0.71,0.097961667,0.0,0.0,44.0,0.0,35.16333333,34.925,78.53
2018-02-24 02:11:00,20.495,18.94,6.385,50.79,0.0,0.71,0.100205,0.0,0.0,44.0,0.0,35.04583333,34.84583333,78.53
2018-02-24 02:12:00,20.485,18.935,6.36,50.845,0.0,0.71,0.100163333,0.0,0.0,44.0,0.0,34.93166667,34.75666667,78.53
2018-02-24 02:13:00,20.475,18.93,6.335,50.895,0.0,0.705,0.09838,0.0,0.0,44.0,0.0,34.865,34.68666667,78.53
2018-02-24 02:14:00,20.465,18.93,6.32,50.915,0.0,0.695,0.099818333,0.0,0.0,44.0,0.0,34.74166667,34.61333333,78.53
2018-02-24 02:15:00,20.455,18.93,6.325,50.905,0.0,0.68,0.100146667,0.0,0.0,44.0,0.0,34.67,34.54833333,78.53
2018-02-24 02:16:00,20.445,18.925,6.33,50.895,0.0,0.66,0.099581667,0.0,0.0,44.0,0.0,34.56666667,34.44833333,78.53
2018-02-24 02:17:00,20.435,18.92,6.335,50.885,0.0,0.64,0.099521667,0.0,0.0,44.0,0.0,34.605,34.495,78.53
2018-02-24 02:18:00,20.425,18.92,6.34,50.875,0.0,0.625,0.101655,0.0,0.0,44.0,0.0,34.495,34.42333333,78.53
2018-02-24 02:19:00,20.415,18.92,6.315,51.0,0.0,0.625,0.099905,0.0,0.0,44.0,0.0,34.43833333,34.34666667,78.53
2018-02-24 02:20:00,20.405,18.915,6.265,51.26,0.0,0.64,0.099061667,0.0,0.0,44.0,0.0,34.28166667,34.24666667,78.53
2018-02-24 02:21:00,20.395,18.91,6.215,51.52,0.0,0.655,0.099581667,0.0,0.0,44.0,0.0,34.17,34.11666667,78.53
2018-02-24 02:22:00,20.39,18.91,6.165,51.78,0.0,0.67,0.100298333,0.0,0.0,44.0,0.0,34.09,34.06833333,78.53
2018-02-24 02:23:00,20.385,18.91,6.115,52.04,0.0,0.685,0.09861,0.0,0.0,44.0,0.0,34.05,34.05833333,78.53
2018-02-24 02:24:00,20.37333333,18.90333333,6.043333333,52.39666667,0.0,0.69,0.099183333,0.0,0.0,44.0,0.0,33.945,33.95833333,78.53
2018-02-24 02:25:00,20.365,18.9,5.98,52.68,0.0,0.69,0.099676667,0.0,0.0,44.0,0.0,33.81166667,33.85333333,78.53
2018-02-24 02:26:00,20.355,18.9,5.9,53.015,0.0,0.685,0.099415,0.0,0.0,44.0,0.0,33.69583333,33.8575,78.53
2018-02-24 02:27:00,20.35,18.89333333,5.806666667,53.40666667,0.0,0.68,0.09864,0.0,0.0,44.0,0.0,33.74666667,33.8,78.53
2018-02-24 02:28:00,20.34333333,18.89,5.733333333,53.74666667,0.0,0.68,0.10009,0.0,0.0,44.0,0.0,33.55833333,33.61833333,78.53
2018-02-24 02:29:00,20.33333333,18.89,5.63,54.16,0.0,0.693333333,0.100973333,0.0,0.0,44.0,0.0,33.50666667,33.575,78.53
2018-02-24 02:30:00,20.32333333,18.89,5.503333333,54.61,0.0,0.72,0.099718333,0.0,0.0,44.0,0.0,33.41166667,33.52666667,78.53
2018-02-24 02:31:00,20.31333333,18.88333333,5.38,55.06666667,0.0,0.743333333,0.09864,0.0,0.0,44.0,0.0,33.365,33.44666667,78.53
2018-02-24 02:32:00,20.31,18.88,5.26,55.52,0.0,0.763333333,0.098338333,0.0,0.0,44.0,0.0,33.24833333,33.375,78.53
2018-02-24 02:33:00,20.30333333,18.88,5.14,55.97,0.0,0.783333333,0.099845,0.0,0.0,44.0,0.0,33.20333333,33.335,78.53
2018-02-24 02:34:00,20.29333333,18.87333333,5.033333333,56.41333333,0.0,0.816666667,0.098665,0.0,0.0,44.0,0.0,33.05666667,33.34333333,78.53
2018-02-24 02:35:00,20.28333333,18.87,4.933333333,56.84666667,0.0,0.856666667,0.099278333,0.0,0.0,44.0,0.0,32.97833333,33.28166667,78.53
2018-02-24 02:36:00,20.28,18.87,4.84,57.28333333,0.0,0.896666667,0.09837,0.0,0.0,44.0,0.0,32.92333333,33.22,78.53
2018-02-24 02:37:00,20.27333333,18.86333333,4.743333333,57.71666667,0.0,0.936666667,0.101973333,0.0,0.0,44.0,0.0,32.92833333,33.10166667,78.53
2018-02-24 02:38:00,20.26333333,18.86,4.643333333,58.15333333,0.0,0.976666667,0.101965,0.0,0.0,44.0,0.0,32.88333333,33.07333333,78.53
2018-02-24 02:39:00,20.25333333,18.86,4.576666667,58.66666667,0.0,0.95,0.099455,0.0,0.0,44.0,0.0,32.745,32.94,78.53
2018-02-24 02:40:00,20.25,18.85333333,4.526666667,59.22333333,0.0,0.89,0.098035,0.0,0.0,44.0,0.0,32.66833333,32.88,78.53
2018-02-24 02:41:00,20.24333333,18.85,4.483333333,59.77666667,0.0,0.836666667,0.100565,0.0,0.0,44.0,0.0,32.60166667,32.81166667,78.53
2018-02-24 02:42:00,20.23166667,18.85,4.428333333,60.42666667,0.0,0.77,0.102028333,0.0,0.0,44.0,0.0,32.515,32.75333333,78.53
2018-02-24 02:43:00,20.23,18.85,4.378333333,60.97833333,0.0,0.71,0.10338,0.0,0.0,44.0,0.0,32.45,32.67833333,78.53
2018-02-24 02:44:00,20.22166667,18.85,4.495,60.695,0.0,0.7,0.101821667,0.0,0.0,44.0,0.0,32.41333333,32.64,78.53
2018-02-24 02:45:00,20.21166667,18.85,4.636666667,60.245,0.0,0.708333333,0.101411667,0.0,0.0,44.0,0.0,32.385,32.675,78.53
2018-02-24 02:46:00,20.21,18.85,4.776666667,59.795,0.0,0.71,0.100603333,0.0,0.0,44.0,0.0,32.185,32.62333333,78.53
2018-02-24 02:47:00,20.21,18.85,4.8,59.72,0.0,0.71,0.100971667,0.0,0.0,44.0,0.0,32.1,32.52166667,78.53
2018-02-24 02:48:00,20.20166667,18.85,4.916666667,59.345,0.0,0.71,0.099946667,0.0,0.0,44.0,0.0,32.02833333,32.52833333,78.53
2018-02-24 02:49:00,20.19166667,18.85,5.065,58.895,0.0,0.71,0.099846667,0.0,0.0,44.0,0.0,31.98666667,32.42166667,78.53
2018-02-24 02:50:00,20.19,18.85,5.198333333,58.12,0.0,0.718333333,0.09976,0.0,0.0,44.0,0.0,31.905,32.36166667,78.53
2018-02-24 02:51:00,20.18166667,18.85,5.328333333,57.27166667,0.0,0.728333333,0.099171667,0.0,0.0,44.0,0.0,31.95166667,32.28,78.53
2018-02-24 02:52:00,20.18,18.85,5.458333333,56.43,0.0,0.738333333,0.098328333,0.0,0.0,44.0,0.0,31.80166667,32.26166667,78.53
2018-02-24 02:53:00,20.17166667,18.85,5.588333333,55.58166667,0.0,0.748333333,0.09772,0.0,0.0,44.0,0.0,31.68333333,32.17833333,78.53
2018-02-24 02:54:00,20.17,18.85,5.726666667,54.74,0.0,0.758333333,0.098553333,0.0,0.0,44.0,0.0,31.64166667,32.14666667,78.53
2018-02-24 02:55:00,20.16166667,18.85,5.658333333,54.79166667,0.0,0.785,0.101433333,0.0,0.0,44.0,0.0,31.56166667,32.07666667,78.53
2018-02-24 02:56:00,20.16,18.84166667,5.548333333,55.03,0.0,0.815,0.099263333,0.0,0.0,44.0,0.0,31.54333333,32.03333333,78.53
2018-02-24 02:57:00,20.15166667,18.84,5.438333333,55.26166667,0.0,0.845,0.098355833,0.0,0.0,44.0,0.0,31.42833333,31.98166667,78.53
